Date,SPGCCLP Index,SPGCHUP Index,SPGCNGP Index,SPGCGOP Index,SPGCHOP Index,SPGCGCP Index,SPGCSIP Index,SPGCCNP Index,SPGCWHP Index,SPGCKCP Index,SPGCSBP Index,SPGCILP Index,SPGCIKP Index,SPGCIAP Index,SPGCICP Index,SPGCIZP Index
1994-03-22,0.02449110307696807,0.015112581436591388,0.0,0.0,0.07489067722522647,0.0,-0.21400258759128601,-0.2729745681627136,0.0,0.0,0.0,0.0,0.0,-0.39852848163407206,0.0,0.0
1994-03-23,0.02535354518545177,0.018898672187911636,0.0,0.0,0.07233475266120708,0.0,-0.2145423171578712,-0.27143936559155085,0.0,0.0,0.0,0.0,0.0,-0.3974313463213526,0.0,0.0
1994-03-24,0.046925117106525506,0.036429891548802974,0.0,0.0,0.1284132468585677,0.0,-0.2235243463879863,0.0,0.0,0.0,0.0,0.0,0.0,-0.4676240167602194,-0.09708338133789812,0.0
1994-03-25,0.04051193779360132,0.049343690624845,0.0,0.0,0.1214560984136072,0.0,-0.22284493277061118,0.0,0.0,0.0,0.0,0.0,0.0,-0.4688435227475902,-0.09699981764974507,0.0
1994-03-28,0.03772255245192065,0.040176415677300674,0.0,0.0,0.10963558194582507,0.0,-0.2244405386870238,0.0,0.0,0.0,0.0,0.0,0.0,-0.4852609307590466,-0.1027639804788832,0.0
1994-03-29,0.042389685410783806,0.047174022136204655,0.0,0.0,0.10565786946598626,0.0,-0.2219536508698688,0.0,0.0,0.0,0.0,0.0,0.0,-0.47650834664062436,-0.10631642548266328,0.0
1994-03-30,0.044640026033589075,0.0452933978961055,0.0,0.0,0.11527754491505474,0.0,-0.21393724746229623,0.0,0.0,0.0,0.0,0.0,0.0,-0.47113109430507494,-0.10972068939574801,0.0
1994-03-31,0.04685677594374435,0.03630476828064695,0.0,0.0,0.12494259125499377,0.0,-0.20745484429364255,0.0,0.0,0.0,0.0,0.0,0.0,-0.4673007410636487,-0.11714027915756282,0.0
1994-04-04,0.04513064994397209,0.04301550704500508,0.0,0.0,0.12114815475670761,0.0,-0.18928678923938036,0.0,0.0,0.0,0.0,0.0,0.0,-0.46297336074381623,-0.13844553827111866,0.0
1994-04-05,0.05209720566014585,0.05822014473372074,0.0,0.0,0.08349083864230268,0.0,-0.18993275440806207,0.0,0.0,0.0,0.0,0.0,0.0,-0.38029853738013003,-0.2359605197107999,0.0
1994-04-06,0.05719892207219993,0.06616448350796997,0.0,0.0,0.08973919231960523,0.0,-0.1736995883322954,0.0,0.0,0.0,0.0,0.0,0.0,-0.3619998940004202,-0.25119791976750927,0.0
1994-04-07,0.05333555436769291,0.062082632664455545,0.0,0.0,0.08524421159442616,0.0,-0.18438214987826923,0.0,0.0,0.0,0.0,0.0,0.0,-0.36535985148315037,-0.24959560001200576,0.0
1994-04-08,0.05288454389978159,0.05636515781102283,0.0,0.0,0.0856476216595849,0.0,-0.19044694533636197,0.0,0.0,0.0,0.0,0.0,0.0,-0.3681378145773455,-0.24651791727239308,0.0
1994-04-11,0.07446076384378841,0.12231844381863331,0.0,0.0,0.1166290153488389,0.0,-0.12929767933162437,0.0,0.0,-0.057294097684306704,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-12,0.0746105161641108,0.12051075168942303,0.0,0.0,0.116385922306611,0.0,-0.13171666259416373,0.0,0.0,-0.05677614724569143,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-13,0.07686611668155388,0.12458793270892074,0.0,0.0,0.11896543068886378,0.0,-0.12906190684758514,0.0,0.0,-0.05051861307307633,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-14,0.07864611655241625,0.12581362789374528,0.0,0.0,0.12026281959204693,0.0,-0.12937135388646478,0.0,0.0,-0.045906082075326884,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-15,0.07983215182270878,0.12904551388631383,0.0,0.0,0.12321885364064829,0.0,-0.12922486332175148,0.0,0.0,-0.03867861734616384,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-18,0.07738656978584825,0.12625076000734506,0.0,0.0,0.12263259843111601,0.0,-0.12995142222701206,0.0,0.0,-0.04377864954867863,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-19,0.0780495730478547,0.12914222520374685,0.0,0.0,0.12353751040674446,0.0,-0.12913283196972464,0.0,0.0,-0.0401378593719293,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-20,0.0797692211510616,0.13078049811072165,0.0,0.0,0.12527308259601114,0.0,-0.12708253092585528,0.0,0.0,-0.03709466723838287,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-21,0.0766332425104186,0.13318774713748063,0.0,0.0,0.12295803536737895,0.0,-0.1275717693799563,0.0,0.0,-0.03964920560476551,0.0,0.0,0.0,-0.5,0.0,0.0
1994-04-22,0.10798276036125039,0.15041596582313366,0.0,0.0,0.0,0.0,-0.04936812853674623,0.0,0.0,1.1180834903756764e-18,0.0,0.0,0.0,-0.3670672720518079,0.0,0.3251658731828089
1994-04-25,0.10503699700548949,0.14413324919917733,0.0,0.0,0.0,0.0,-0.05333295446432974,0.0,0.0,1.2620790914089075e-19,0.0,0.0,0.0,-0.3719423471124554,0.0,0.32555445221854806
1994-04-26,0.11086487649368537,0.14867952750652236,0.0,0.0,0.0,0.0,-0.05724541389294605,0.0,0.0,2.202285662861181e-20,0.0,0.0,0.0,-0.36168126156709135,0.0,0.3215289205397549
1994-04-27,0.12433054780369607,0.15839416743941215,0.0,0.0,0.0,0.0,-0.06615880543751032,0.0,0.0,-5.196547131405133e-19,0.0,0.0,0.0,-0.3473330650812475,0.0,0.3037834141687216
1994-04-28,0.11737239063641387,0.14069320183510423,0.0,0.0,0.0,0.0,-0.06788424011702332,0.0,0.0,-3.7777669447541795e-19,0.0,0.0,0.0,-0.3584272903338913,0.0,0.31562287701739644
1994-04-29,0.12068803165319093,0.1410417393541201,0.0,0.0,0.0,0.0,-0.05621964734777017,0.0,0.0,2.3420460991581404e-19,0.0,0.0,0.0,-0.36562425994212516,0.0,0.3164263217027936
1994-05-02,0.11409653280284225,0.1302100299993761,0.0,0.0,0.0,0.0,-0.05887525931988698,0.0,0.0,-1.071920194750317e-18,0.0,0.0,0.0,-0.3728964496878588,0.0,0.32392172819003584
1994-05-03,0.11052142642339514,0.12634235099548421,0.0,0.0,0.0,0.0,-0.06139118172524446,0.0,0.0,5.175371307723775e-19,0.0,0.0,0.0,-0.37899762166441914,0.0,0.3227474191490627
1994-05-04,0.12880153431263758,0.14181465323254838,0.0,0.0,0.0,0.0,-0.061447604029516684,0.0,0.0,-9.660410763435295e-19,0.0,0.0,0.0,-0.355427646644003,0.0,0.31250856178129427
1994-05-05,0.1126480835195285,0.12842088362948528,0.0,0.0,0.0,0.0,-0.055371263334764886,0.0,0.0,9.105604182983729e-20,0.0,0.0,0.0,-0.3758059924408465,0.0,0.3277537770753748
1994-05-06,0.1757342567765875,0.15550774352389718,0.0,0.0,0.0,0.0,-0.06329036476504885,0.0,0.0,-3.766649637321467e-19,0.0,0.0,0.0,0.0,-0.25278166277745323,0.35268597215701325
1994-05-09,0.1660574929351661,0.16262736911386355,0.0,0.0,0.0,0.0,-0.06851080637002474,0.0,0.0,-5.733354261727545e-19,0.0,0.0,0.0,0.0,-0.25386745144030054,0.34893688014064506
1994-05-10,0.15113949486476105,0.1444369168503421,0.0,0.0,0.0,0.0,-0.085067160251308,0.0,0.0,-3.5916843941542504e-19,0.0,0.0,0.0,0.0,-0.2781967074859372,0.3411597205476516
1994-05-11,0.1430694780605111,0.1236204569830594,0.0,0.0,0.0,0.0,-0.1181405847791338,0.36693143246236526,0.0,4.3558669312552395e-19,0.0,0.0,0.0,0.0,-0.24823804771493058,0.0
1994-05-12,0.1392386388035397,0.11969111341029237,0.0,0.0,0.0,0.0,-0.12183820993581708,0.3755873905637769,0.0,8.58150254687013e-20,0.0,0.0,0.0,0.0,-0.243644647286574,0.0
1994-05-13,0.1456636031329404,0.13564059532770473,0.0,0.0,0.0,0.0,-0.11839663928407909,0.3807870020794292,0.0,3.858235074743338e-19,0.0,0.0,0.0,0.0,-0.2195121601758466,0.0
1994-05-16,0.13081830831373628,0.12497648210491107,0.0,0.0,0.0,0.0,-0.12823842062169638,0.3856974743093461,0.0,-3.8730581513202883e-19,0.0,0.0,0.0,0.0,-0.23026931465031017,0.0
1994-05-17,0.1381031386039259,0.1286568329335991,0.0,0.0,0.0,0.0,-0.12466048437692123,0.39474758765359275,0.0,2.6469779601696886e-20,0.0,0.0,0.0,0.0,-0.21383195663474858,0.0
1994-05-18,0.1026126445845646,0.12921817840182473,0.0,0.0,0.0,0.0,0.0,0.39064004133086416,0.0,-0.05059628985147491,0.0,0.0,-0.1347181704731828,0.0,-0.1922146748057692,0.0
1994-05-19,0.0,0.14816433831414422,0.0,0.0,0.0,0.0,0.0,0.2245980878625122,0.0,-0.01692332160920973,0.0,0.0,-0.15736663377092408,0.0,-0.14747406821040696,0.30547355023280287
1994-05-20,0.0,0.14111875929523102,0.0,0.0,0.0,0.0,0.0,0.22573617272816357,0.0,-0.0218942047827516,0.0,0.0,-0.1512211710365863,0.0,-0.1538747053161213,0.30615498684114617
1994-05-23,0.0,0.15152815719484858,0.0,0.0,0.0,0.0,0.0,0.24833422153940007,0.0,-0.013363875526215718,0.0,0.0,-0.13605764854534286,0.0,-0.13597136320197392,0.3147447335968573
1994-05-24,0.0,0.16878429538766876,0.0,0.0,0.0,0.0,0.0,0.23890906329334727,0.0,-0.0038943944796084005,0.0,0.0,-0.1454849008814283,0.0,-0.13218081918991853,0.31074652633979977
1994-05-25,0.0,0.17238131844254473,0.0,0.0,0.0,0.0,0.0,0.23846330232070306,0.0,-0.0029217847720187304,0.0,0.0,-0.14789776843770408,0.0,-0.1326267446063903,0.30570908098199445
1994-05-26,0.0,0.17431803939510782,0.0,0.0,0.0,0.0,0.0,0.235590156850278,0.0,-0.004645482840072088,0.0,0.0,-0.15002895700928526,0.0,-0.13631611067358373,0.2991012532316732
1994-05-27,0.0,0.15050113146169392,0.0,0.0,0.0,0.0,0.0,0.23929885233632056,0.0,-0.015164683615471408,0.0,0.0,-0.14270224037285473,0.0,-0.14344992750060193,0.3088831647130575
1994-05-31,0.0,0.1272246404816937,0.0,0.0,0.0,0.0,0.0,0.23731972975670063,0.0,-0.03419926087735533,0.0,0.0,-0.13453185410628993,0.0,-0.15797688339219487,0.3087476313857656
1994-06-01,0.0,0.11136341501144582,0.0,0.0,0.0,0.0,0.0,0.23298837183544932,0.0,-0.046870147200477934,0.0,0.0,-0.12712974105986447,0.0,-0.17215990006466408,0.3094884243776398
1994-06-02,0.0,0.11996706898938064,0.0,0.0,0.0,0.0,0.0,0.23337145351575198,0.0,-0.03835289671605444,0.0,0.0,-0.1283723731487366,0.0,-0.1692107608574904,0.3107254463397125
